label,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62
ok,0.0,0.0,0.0,0.29589635133743286,-0.046890921890735626,-0.05390510708093643,0.5586819648742676,-0.18819816410541534,-0.10365332663059235,0.7479750514030457,-0.29953357577323914,-0.16635620594024658,0.8895319700241089,-0.44132450222969055,-0.22161073982715607,0.5397207736968994,-0.769088625907898,-0.03805534914135933,0.7559475898742676,-0.9315876960754395,-0.188298761844635,0.846923291683197,-0.7837170958518982,-0.30934685468673706,0.8720104694366455,-0.6059228777885437,-0.36807096004486084,0.431011825799942,-0.8979368209838867,-0.08909689635038376,0.596001923084259,-1.2714903354644775,-0.17416177690029144,0.7604745626449585,-1.461887240409851,-0.25174254179000854,0.8883424401283264,-1.6204440593719482,-0.3062106966972351,0.2842211425304413,-0.9218980073928833,-0.1626487523317337,0.38148829340934753,-1.3196659088134766,-0.24996241927146912,0.48474881052970886,-1.5665260553359985,-0.3230874836444855,0.5864441394805908,-1.7752454280853271,-0.369606614112854,0.11840396374464035,-0.8541045784950256,-0.24312061071395874,0.07748822867870331,-1.1844364404678345,-0.323025107383728,0.07076824456453323,-1.4214369058609009,-0.3574850559234619,0.08288629353046417,-1.6418397426605225,-0.37469878792762756
ok,0.0,0.0,0.0,0.2963385283946991,-0.049352504312992096,-0.049746882170438766,0.5692745447158813,-0.19979378581047058,-0.09163597971200943,0.7587324976921082,-0.31756770610809326,-0.14621692895889282,0.8957279920578003,-0.4566391706466675,-0.19381314516067505,0.5460523366928101,-0.772312343120575,-0.030541589483618736,0.7546080946922302,-0.9422557950019836,-0.17344322800636292,0.8483108878135681,-0.8014108538627625,-0.2906685471534729,0.8811581134796143,-0.6251017451286316,-0.348751425743103,0.43780064582824707,-0.8954375386238098,-0.08076043426990509,0.6071678996086121,-1.2563070058822632,-0.15982718765735626,0.7745120525360107,-1.441113829612732,-0.23597443103790283,0.9075872302055359,-1.5914673805236816,-0.2912295460700989,0.291159063577652,-0.9181084036827087,-0.1531125158071518,0.40439149737358093,-1.3050559759140015,-0.23452946543693542,0.5191835165023804,-1.5445027351379395,-0.3078974783420563,0.6321606636047363,-1.7428574562072754,-0.35669445991516113,0.12276116013526917,-0.8527513742446899,-0.23230592906475067,0.09203893691301346,-1.1806713342666626,-0.31014370918273926,0.08976602554321289,-1.4189934730529785,-0.3466678857803345,0.10744278132915497,-1.6392717361450195,-0.3665759265422821
ok,0.0,0.0,0.0,0.33077457547187805,-0.1245613619685173,-0.0034277006052434444,0.5836057066917419,-0.3081825375556946,-0.042665187269449234,0.7855075597763062,-0.40143316984176636,-0.10859468579292297,0.9554380774497986,-0.5171884894371033,-0.16903038322925568,0.4877910614013672,-0.8320541977882385,0.02989695966243744,0.7252716422080994,-0.9864049553871155,-0.12172000110149384,0.8423572182655334,-0.8312349915504456,-0.24598625302314758,0.9091698527336121,-0.6438238024711609,-0.30905330181121826,0.41786494851112366,-0.9070695638656616,-0.0511249303817749,0.5906215310096741,-1.2986929416656494,-0.14757803082466125,0.7650171518325806,-1.4833928346633911,-0.2272164523601532,0.9191645979881287,-1.6180105209350586,-0.2813521921634674,0.3086479604244232,-0.8833221793174744,-0.15513581037521362,0.4184139370918274,-1.3007303476333618,-0.24765944480895996,0.5326056480407715,-1.5444144010543823,-0.3078480362892151,0.6487846374511719,-1.735641360282898,-0.3447939157485962,0.1924239844083786,-0.7816442251205444,-0.264051228761673,0.21617887914180756,-1.1038404703140259,-0.3449130654335022,0.2450065016746521,-1.3555859327316284,-0.37380552291870117,0.2800193130970001,-1.576055884361267,-0.38908690214157104
ok,0.0,0.0,0.0,0.3250233232975006,-0.037950705736875534,-0.055670686066150665,0.5910991430282593,-0.1428736448287964,-0.10987891256809235,0.7685377597808838,-0.25666138529777527,-0.18216422200202942,0.8937563896179199,-0.4453403651714325,-0.24264486134052277,0.54515540599823,-0.7602071166038513,0.014163111336529255,0.7471522688865662,-0.9575160145759583,-0.13559961318969727,0.8328505754470825,-0.8064777255058289,-0.2594512403011322,0.8660344481468201,-0.6173263192176819,-0.31671270728111267,0.4610428810119629,-0.8867916464805603,-0.03224920108914375,0.6368476748466492,-1.2452651262283325,-0.11049224436283112,0.8003150224685669,-1.4394242763519287,-0.18763072788715363,0.9494636654853821,-1.6205618381500244,-0.24280278384685516,0.34581297636032104,-0.9248936772346497,-0.10599498450756073,0.4598226845264435,-1.3072137832641602,-0.17519235610961914,0.5679961442947388,-1.5461190938949585,-0.2266770452260971,0.674616813659668,-1.747934341430664,-0.2600167393684387,0.2066405862569809,-0.882706880569458,-0.19153723120689392,0.24423058331012726,-1.2118557691574097,-0.2428218126296997,0.28846028447151184,-1.4486122131347656,-0.2559567093849182,0.3373448848724365,-1.655724287033081,-0.261209636926651
ok,0.0,0.0,0.0,0.3234126567840576,-0.13440215587615967,0.01464350800961256,0.545849621295929,-0.361160546541214,-0.021040746942162514,0.7284483313560486,-0.47884365916252136,-0.08632031828165054,0.8847476243972778,-0.6012374758720398,-0.1473524421453476,0.42159178853034973,-0.8962833881378174,0.006745918188244104,0.6547203660011292,-1.108360767364502,-0.1655377596616745,0.7773734331130981,-0.9144559502601624,-0.30505669116973877,0.8437231779098511,-0.6928072571754456,-0.378597617149353,0.33360564708709717,-0.9386444091796875,-0.08748623728752136,0.4958459138870239,-1.3296301364898682,-0.19667427241802216,0.6783890128135681,-1.510862946510315,-0.29382896423339844,0.8337482213973999,-1.6518222093582153,-0.3657415211200714,0.22189408540725708,-0.8713220953941345,-0.20140117406845093,0.32223060727119446,-1.3008674383163452,-0.30843019485473633,0.42536255717277527,-1.535514235496521,-0.3886939287185669,0.5231615900993347,-1.730639100074768,-0.44491177797317505,0.12067833542823792,-0.7228450775146484,-0.3166300058364868,0.15003272891044617,-1.0074695348739624,-0.41629815101623535,0.18065398931503296,-1.2351703643798828,-0.46589019894599915,0.21416717767715454,-1.4395217895507812,-0.4995638430118561
ok,0.0,0.0,0.0,0.3565109372138977,-0.03986390680074692,-0.009646715596318245,0.6274581551551819,-0.18242907524108887,-0.02833647094666958,0.815251350402832,-0.2935701608657837,-0.07431507855653763,0.9855181574821472,-0.4261339008808136,-0.11305749416351318,0.5604674816131592,-0.7387778759002686,0.09589036554098129,0.7718536853790283,-0.8977887034416199,-0.025822795927524567,0.893561840057373,-0.7659739851951599,-0.1385183185338974,0.9670343995094299,-0.5989394783973694,-0.19581365585327148,0.5008599162101746,-0.8649889230728149,0.030552145093679428,0.7014984488487244,-1.1761144399642944,-0.03610358014702797,0.9095852375030518,-1.2837920188903809,-0.10234787315130234,1.0925811529159546,-1.3332396745681763,-0.14781352877616882,0.3992765545845032,-0.9142895340919495,-0.06310229003429413,0.5554385185241699,-1.2736772298812866,-0.12549908459186554,0.714990496635437,-1.4594924449920654,-0.173821821808815,0.8704500198364258,-1.5781587362289429,-0.20373910665512085,0.27592310309410095,-0.8908993601799011,-0.16614115238189697,0.35872554779052734,-1.212182641029358,-0.21250420808792114,0.42917245626449585,-1.440420150756836,-0.2259088158607483,0.4988594055175781,-1.6196298599243164,-0.23278534412384033
ok,0.0,0.0,0.0,0.3836204707622528,-0.12076747417449951,0.11024449020624161,0.596137523651123,-0.3418129086494446,0.1361943781375885,0.7695745229721069,-0.4366729259490967,0.12053309381008148,0.963974118232727,-0.512065052986145,0.11096171289682388,0.4475955069065094,-0.8833020925521851,0.1643436849117279,0.7441471815109253,-0.9924624562263489,0.046964362263679504,0.8792718052864075,-0.8396047353744507,-0.06791792064905167,0.9407379627227783,-0.6377900838851929,-0.1296633630990982,0.40060481429100037,-0.9149286150932312,0.04920753091573715,0.6940255761146545,-1.2637715339660645,-0.004531581420451403,0.9180833101272583,-1.3765177726745605,-0.06050176918506622,1.094295620918274,-1.4183748960494995,-0.10171491652727127,0.36549729108810425,-0.8503885865211487,-0.08245696127414703,0.6316125392913818,-1.2388097047805786,-0.12305658310651779,0.8016472458839417,-1.424197793006897,-0.15420971810817719,0.9417728185653687,-1.5465177297592163,-0.18142926692962646,0.3694964051246643,-0.733995258808136,-0.21272636950016022,0.5035880208015442,-1.0246636867523193,-0.25859296321868896,0.60151606798172,-1.2297084331512451,-0.27662280201911926,0.6985971331596375,-1.3987759351730347,-0.2896430194377899
stop,0.0,0.0,0.0,0.31736263632774353,-0.04458478093147278,-0.12460052222013474,0.5859658122062683,-0.18253827095031738,-0.19592392444610596,0.7818325161933899,-0.33583196997642517,-0.2624950110912323,0.9507603049278259,-0.46062007546424866,-0.3302828371524811,0.49308764934539795,-0.8125292062759399,-0.11824121326208115,0.6566542387008667,-1.1251839399337769,-0.21854491531848907,0.7641267776489258,-1.3188717365264893,-0.3031046986579895,0.8558462262153625,-1.499374508857727,-0.3641039729118347,0.3157156705856323,-0.9396836757659912,-0.13159865140914917,0.42452138662338257,-1.3549777269363403,-0.2181178629398346,0.49011459946632385,-1.6191797256469727,-0.29619574546813965,0.5396865010261536,-1.8504077196121216,-0.35403013229370117,0.12866102159023285,-0.9556182622909546,-0.16120567917823792,0.18074867129325867,-1.3552254438400269,-0.2518487572669983,0.21988245844841003,-1.6223595142364502,-0.3211612105369568,0.2596794664859772,-1.85814368724823,-0.3677702844142914,-0.06572479754686356,-0.8867518901824951,-0.20213690400123596,-0.09143821150064468,-1.2165536880493164,-0.29028767347335815,-0.10060372203588486,-1.4408462047576904,-0.3333606719970703,-0.09444964677095413,-1.6570614576339722,-0.3586938679218292
stop,0.0,0.0,0.0,-0.3134644627571106,-0.08794760704040527,-0.08916475623846054,-0.5544801950454712,-0.3490687310695648,-0.13192623853683472,-0.6974135041236877,-0.5991716980934143,-0.17046882212162018,-0.8438814878463745,-0.7756398916244507,-0.2093818336725235,-0.44541293382644653,-0.8865513801574707,-0.06884210556745529,-0.5512929558753967,-1.2431737184524536,-0.14219757914543152,-0.6111194491386414,-1.4594992399215698,-0.20544281601905823,-0.6534801721572876,-1.662819743156433,-0.25761863589286804,-0.251924604177475,-0.9625095725059509,-0.1005452424287796,-0.32500261068344116,-1.3794234991073608,-0.16862048208713531,-0.3602423369884491,-1.654678463935852,-0.24157308042049408,-0.3861141502857208,-1.9072978496551514,-0.29830169677734375,-0.05863134562969208,-0.934562623500824,-0.14761514961719513,-0.07699935138225555,-1.3430678844451904,-0.25008508563041687,-0.07526295632123947,-1.6165823936462402,-0.3328143358230591,-0.08208140730857849,-1.8769028186798096,-0.38957786560058594,0.13578422367572784,-0.8289085030555725,-0.19952309131622314,0.2183275818824768,-1.1377123594284058,-0.31262707710266113,0.27888092398643494,-1.3482637405395508,-0.37152785062789917,0.32193702459335327,-1.5577991008758545,-0.4086655378341675
stop,0.0,0.0,0.0,-0.2877558767795563,-0.13632382452487946,-0.09106717258691788,-0.5039638876914978,-0.4116852581501007,-0.13097447156906128,-0.6197800636291504,-0.6674792170524597,-0.16833512485027313,-0.733068585395813,-0.8777655363082886,-0.20432138442993164,-0.3694402277469635,-0.9007037878036499,-0.04698874428868294,-0.46747496724128723,-1.2414268255233765,-0.11899794638156891,-0.5220763683319092,-1.4552894830703735,-0.18201129138469696,-0.5566245317459106,-1.653447151184082,-0.23276256024837494,-0.188264861702919,-0.9793710708618164,-0.07340744882822037,-0.23560817539691925,-1.4030133485794067,-0.13658803701400757,-0.2628742754459381,-1.6718792915344238,-0.20376360416412354,-0.2826879620552063,-1.913107991218567,-0.25573158264160156,-0.008385061286389828,-0.9581748247146606,-0.11776676774024963,-0.010095670819282532,-1.3656651973724365,-0.20839214324951172,-0.0030672987923026085,-1.6341021060943604,-0.2815534472465515,0.00021350554015953094,-1.8850919008255005,-0.33337536454200745,0.1694246530532837,-0.8548761606216431,-0.16943714022636414,0.27976661920547485,-1.140932321548462,-0.26298606395721436,0.3616890609264374,-1.3460912704467773,-0.31249183416366577,0.42758065462112427,-1.5424249172210693,-0.34599125385284424
